title,x,y,cluster
Knowing,-0.0009402135127432494,0.030435672291677856,3
The Kentucky Fried Movie,-0.0242340701232495,0.012118934360798804,0
Chernobyl: Abyss,0.016179554126600045,0.027554266293291583,0
Sextuplets,-0.0012553832829813837,0.02103174708764222,3
Kidnap,-0.08133063586134394,-0.10692629119595838,2
New York Stories,-0.011974371878884341,0.028722723591470455,0
Romy and Michele's High School Reunion,-0.027121353353765986,-0.028312184818148272,1
Monster-in-Law,-0.021434513531229566,-0.06226308907616121,2
Body Cam,-0.022934349341249664,-0.034508132412443424,2
Monsters vs Aliens,0.059327265946719596,0.018647195036071405,2
The Rugrats Movie,0.0685390270655598,-0.04567157288628895,0
Just Friends,-0.12094652306072631,0.0457248930647369,3
Wolf Creek,-0.08080646193589265,0.05530025303266827,1
Dear Santa,-0.018498651649012845,-0.02990617759073476,3
Centurion,-0.04602445135494518,-0.04329860868684649,0
Phantasm II,0.057055582346469264,-0.062356002579372474,3
Waterworld,0.004135735757982161,-0.028864585332693683,0
Knight and Day,0.116829993572409,-0.012695909412560604,1
Cadet Kelly,0.17412463660253932,-0.012282039664737811,2
Mean Machine,0.015473063580581061,0.07314859554858799,0
The Incredible Hulk,0.011498679977533214,0.13493372155127484,3
The Limehouse Golem,0.02497273672403124,0.007076992292413629,0
"Jeff, Who Lives at Home",-0.010379334470946508,-0.02606357728560724,3
W.,-0.048610274872297146,-0.01957724516166491,3
Unknown,0.005701883087676603,0.06281978648450913,1
The Dark and the Wicked,0.08685971535617494,-0.04476072560635545,3
The Night Clerk,-0.020723445856106023,-0.026582014703301488,3
The Eyes of My Mother,-0.045233873201974265,-0.07966595352956808,2
Fright Night,-0.025820039796897887,-0.039998001185750615,3
Villains,-0.021579050406875838,0.05200241451031097,1
Stake Land,-0.00904378122897553,0.056596661362463316,0
(T)Raumschiff Surprise - Periode 1,-0.0032081443477844154,-0.010975185763624738,0
Killing Zoe,-0.01811911467745603,0.07120218538407137,3
The Wages of Fear,-0.02063171524869681,0.024315707891931486,1
Force 10 from Navarone,-0.043897508781011785,0.18666073985221263,0
Beauty and the Beast: The Enchanted Christmas,-0.1030705146675569,-0.10175896667866645,3
The Jewel of the Nile,0.020571614764273227,0.005954262241873955,3
There's No Place Like Home,-0.03288482153912706,0.000509648656667647,1
Senseless,0.033548902869112995,0.01783240110454688,3
Road Trip,0.006318952148256611,-0.006066846299775892,3
Gundala,0.008867813289218908,0.0956270796704242,3
London Has Fallen,0.016520007122048725,0.13309433886919936,0
Warlock,-0.019870099627601504,-0.0851536628222675,0
The Good Girl,-0.04297127797906611,0.03500595688785722,0
The Great Day,-0.087589052934824,-0.09124009998370362,1
Jarhead 2: Field of Fire,-0.029536507715414956,-0.009488472911386932,0
Transformers: Dark of the Moon,0.12131023969148941,-0.024358675309563343,3
Sabrina,-0.02573889832089943,0.03453607137706236,2
Charlotte's Web,-0.03426542728668487,-0.03456446839339172,3
The Blob,0.002172365653672313,-0.009885285140362469,1
Kimi,-0.03622190457475202,-0.03997845508149302,2
Blow the Man Down,0.07727189930651698,-0.029940951329879388,1
Night at the Museum: Secret of the Tomb,-0.013516414887250926,0.03250355281621801,0
Screamers,-0.030818360941043777,-0.04414170438582095,0
Prospect,-0.04554780964723347,-0.001713039007656117,0
The Inbetweeners Movie,-0.10877755550416973,-0.08650898202392449,1
Night of the Comet,-0.09497883846208992,0.005084927075788086,1
Sukiyaki Western Django,-0.006200931267511225,0.09029074734140799,3
Wimbledon,0.08164375055250163,0.10626267738401068,3
Halloween,0.03362674589530526,-0.022143293995889147,0
V/H/S/2,-0.05603088876816878,-0.0424447289730805,0
Rare Exports: A Christmas Tale,-0.019635929113997908,0.06945762380179642,3
Fever Pitch,-0.06796362139285501,-0.05732875221304035,1
American Wedding,0.004071725724096743,0.024798069504510495,3
Mortal Engines,0.15781612710901105,-0.053269360964424285,0
Excision,-0.057079530323497954,0.040172865117507936,2
Mad Max Beyond Thunderdome,0.0028328419643357076,0.06101958022423873,0
Blown Away,0.08429438736621932,-0.026504874458638555,0
Hypnotic,0.00587796646219705,0.04640577285031737,3
Jigsaw,-0.10410987843664186,-0.09634256015325457,0
Black Butterfly,0.006332978690534716,0.04879835979500838,3
The Land Before Time IV: Journey Through the Mists,0.0028198059715545364,-0.02001104668970849,0
One Missed Call,-0.07005194167401449,0.03835499684794725,1
The Catholic School,0.06284576383097112,-0.03369864705843746,0
Percy Jackson & the Olympians: The Lightning Thief,0.04929029938878385,0.06558241544488731,3
The New York Ripper,-0.0018280174165080827,0.02916156600780282,3
Taking Woodstock,-0.01961601313851578,-0.019284175967896153,3
Death Wish 3,-0.015278939656113457,0.059181485793317744,3
Dante's Peak,-0.05480124486776125,-0.0698217347410875,0
The Sea of Trees,0.006863910304904122,-0.0011803337345165491,3
The Expendables 3,-0.010284690177557392,0.04404667955681212,3
Rock of Ages,-0.008808182804179627,-0.02115560151887863,1
The Land Before Time V: The Mysterious Island,-0.00887976935812259,0.11691524860725255,1
How to Have Sex,-0.016236025925353805,0.10247886042005322,1
El Conde,0.16900635222309793,0.0003467663615753878,3
The Hangover Part III,-0.01841608269301306,0.009819045475781869,1
Unlawful Entry,-0.004398686061354944,0.03314818731963248,0
Asterix Conquers America,0.1927040476584787,0.05864145940360288,1
Fun with Dick and Jane,-0.0421151093766608,0.020601316057041026,1
A Babysitter's Guide to Monster Hunting,-0.0008110266906950665,-0.008867077236530881,1
Isn't It Romantic,-0.02258624715848059,0.012618504190148727,2
Monsters,-0.06496562420917935,0.07604052418872258,0
Happy Feet,-0.034068064323666894,-0.08512107532785447,0
Zoolander,-0.06623021720780578,-0.0301997279559277,0
What Men Want,2.753187142939817e-05,0.04743537583801733,2
He Never Died,-0.05374949693122946,-0.04126314345456982,3
Here Comes the Boom,-0.02732210562705963,0.06730079722143233,3
The Burning,0.08699875117878093,0.057849740505938635,3
Run Fatboy Run,0.21317417811576667,-0.08290827577300029,3
Ashby,-0.048097254837067366,-0.020098529073089504,3
Criminal,-0.07330804616268133,0.026763207110687425,3
The Invention of Lying,0.05923381060541735,-0.015067490351740622,3
Paycheck,-0.09204530480635284,-0.07467612348629496,3
The Hole,0.02795742388988987,0.07006262567340689,0
Alice and the Mayor,-0.0066426757641726945,-0.012511844728379405,3
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",0.004998366527600159,-0.005290865404454427,3
Beauty and the Beast,0.12099447650315412,-0.06061908843068961,0
The Big White,0.05705974444699964,0.01341137916730166,3
Transformers: Revenge of the Fallen,-0.019658466044905763,-0.053069302278945046,3
Code 46,-0.038107312233647425,0.02282321996093608,0
Old Dads,0.06427816583920141,-0.08093908144514701,1
"Confess, Fletch",-0.043786115297347133,-0.015121207852865342,0
The Dictator,0.030359054144455118,-0.02096171322320451,3
The Twilight Saga: Eclipse,0.017170109775787562,-0.006897199316419696,2
The Prince & Me,-0.016683746352211672,0.02322749141444353,3
Beckett,0.11373294927026875,-0.003522718106301109,3
3 Men and a Baby,-0.028972605582028837,-0.07395713589114959,0
Friday the 13th Part 2,0.1504859754117638,-0.07323214601050047,0
Accident Man,-0.11607609012937334,-0.061310412704305844,3
Desierto,0.01608526527888786,0.0016811398497362854,0
In Her Shoes,0.029008255838031308,0.01674628683753987,2
Blue Thunder,-0.034117836155485956,-0.03213982882243322,3
The Kid Who Would Be King,-0.019922823182604032,-0.01688913454354226,1
The Immature,0.17023685665729968,0.012678434604255528,1
Alice in Wonderland,0.08723037167155513,0.07251684929868162,0
Return to the Blue Lagoon,-0.01192425020022406,0.060076016641665,1
For Love or Money,0.09239732078061104,-0.0657963016084695,3
Jamon Jamon,0.0956099167883788,-0.008067028625731573,3
Naples in Veils,-0.0014692388626531168,-0.020812156663342598,0
The Yards,0.0009196041463166368,-0.09998019755029619,3
The Mothman Prophecies,-0.016719213967590626,-0.02162908841485178,3
The Twilight Saga: Breaking Dawn - Part 1,-0.059715583310250536,-0.05588319138210562,1
Lake Mungo,-0.005377566954255866,0.115168009333619,2
Teen Wolf,-0.021518022897672937,0.06361018318838793,3
Land of the Dead,0.13919245470632852,-0.06519777825841608,0
Get Smart,-0.03486313107716582,0.05084652569870648,0
Songbird,-0.033180172932058605,0.07398727126628814,3
Short Circuit 2,-0.007307991163303353,0.027088668263851944,3
Double Impact,-0.017165769564353787,-0.039074739596209516,3
Kill List,0.007260700488889065,0.1006905740065766,0
Silent Night,0.049257997020460825,-0.07941945552463484,3
Reign of Fire,0.028297489164121392,-0.06765090401315897,0
Bodies Bodies Bodies,0.027633920980740703,0.07439888685381743,0
Sucker Punch,0.09693890151658303,-0.054324558619231265,2
Spartan,0.004748667806176887,0.01749104948559532,3
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,-0.03685378136801577,-0.0045810048281413225,0
Stretch,-0.04872156793143022,0.011096659393840871,3
47 Ronin,-0.03812996055304185,-0.009029567517547363,1
Rambo III,-0.10889988027298705,-0.10612578244697717,3
Braven,0.05362617440284055,-0.057825628329285325,3
The Crew,0.007521088511796656,-0.046273823285708095,0
Krampus,-0.05135905677036383,-0.05065819502019513,3
Dream House,0.025228449480953062,-0.061312049627992804,1
Mandy,-0.03207172275795388,0.03851088236616159,1
Death Wish,0.002849393670373318,0.05932793072454355,3
Mark Felt: The Man Who Brought Down the White House,-0.016604179842369584,-0.007352878835979605,0
Happy Feet Two,0.2661718656708482,-0.04122297163114796,3
Final Fantasy: The Spirits Within,-0.015456589194389688,-0.03573157868033224,0
The Coldest Game,-0.03511890234855647,0.022756161103233488,0
Zambezia,-0.011524242746458784,0.053643739349168544,0
Elizabethtown,-0.009757962360897796,-0.019793726963815036,3
The Hustle,-0.08568988112366963,0.035483913122099114,0
StreetDance 2,-0.0013701149805479852,-0.01889946277698454,0
Gold,-0.025023896210052316,0.0077588508637495505,0
Under the Riccione Sun,-0.04134562885571712,0.03826465859480425,1
House,-0.009371664396771,-0.03297423378691074,3
The Devil's Own,0.018798408314492518,0.1189804736548865,0
Happy End,0.02586378255234901,-0.007985277574335054,0
The Good Neighbor,0.0053577268220499595,0.0313007555967143,1
Neighbors,0.01752772325255613,0.11019509216464017,1
The Interview,-0.00039954346669585084,0.0008674598652653907,1
The Outsider,0.09384032155621001,-0.06246250496504739,3
Maps to the Stars,-0.015494050270603615,-0.04032912432562514,1
Jersey Girl,0.06953050669013905,-0.019017472786002756,3
Untraceable,-0.0356207909450862,0.0029008403370008973,0
House of 1000 Corpses,-0.052281754907869946,-0.006861418339148712,0
Elizabeth Harvest,-0.06017833251147761,-0.050917670990958695,2
Hummingbird,-0.019270881088629826,-0.051935777609327376,0
The Tourist,-0.04419940118359286,0.0759578524260682,2
Melinda and Melinda,0.010223588762281216,-0.02203392819775829,3
Los Bandoleros,-0.0059050402561291356,-0.02679688368501485,0
Blitz,-0.023048349198505156,-0.06693368518693397,3
The Edge of Love,-0.09625899523040432,-0.08157182964326845,2
Billy Madison,0.007193487285589155,0.03319313370440995,3
Blood Work,-0.019506641336033904,-0.035873022184614946,3
Snake Eyes,-0.054264074884826125,0.05621415078886468,3
Pink Flamingos,0.00235340422012488,0.12430596689769886,2
The Empty Man,-0.03305805837149242,-0.05499534993183388,3
This Means War,-0.07107634917143014,-0.07260150611967657,1
The Joneses,0.0017658384086555907,0.05932171434328813,1
Eye for an Eye,0.07689710918601825,-0.06014224427871738,2
Idle Hands,-0.013474462671638144,-0.050893170795340524,3
The Instigators,-0.0020288702463008186,-0.0053234203748423956,1
Hellraiser,0.12628113858985554,-0.0031320010248205303,0
Avalon High,-0.021938189978787066,0.08133934114644929,2
Churchill,0.0005560502720175081,0.05574833396291746,0
Planes: Fire & Rescue,0.008083055446500965,0.03841325866727309,3
Red Lights,0.012580824681190558,0.09016289765221648,0
Eye for an Eye,0.09789168081201889,-0.02810767570976138,2
I Am Number Four,-0.014300878618894421,0.054571761126376093,3
Belle's Magical World,0.06791437465562365,-0.0871870303153808,0
"Yours, Mine & Ours",-0.02411878805511015,-0.02710833370545152,1
Aftermath,-0.09237438025870437,-0.06379195604538342,1
American Pie Presents: Girls' Rules,-0.08383921657176978,-0.06594377610290902,1
Rookie of the Year,0.2108915690168512,-0.034929906319891305,0
Throw Momma from the Train,0.07043665345058413,-0.024689659744935394,3
Blood Father,-0.04399877657764707,0.07117636269239316,2
Radio Rebel,-0.1073247157836926,0.02072057148786368,2
Le Chef,-0.05251338503784489,0.006049573288677898,3
Wendy Wu: Homecoming Warrior,0.08000589925369486,-0.0206820446929966,2
Bad Lieutenant: Port of Call - New Orleans,-0.01125653491328207,-0.01881411959111512,3
Spies Like Us,-0.006665521801257686,-0.027510178746012796,1
Moonraker,0.18079611655511718,-0.04544842005340345,0
Terminator 3: Rise of the Machines,0.011312805161556218,0.019907129525986715,3
Horrible Bosses 2,-0.04258568808502655,0.04348698553264817,1
Fierce Creatures,-0.07180709344341375,-0.07492786724816065,0
D2: The Mighty Ducks,0.09965980130152745,-0.03064114818449753,3
Coup de Chance,0.09847932786836118,-0.0028826011736879354,1
A Haunted House 2,-0.03689483345455617,-0.02979363918135783,3
White Bird in a Blizzard,-0.13149686431043917,-0.11058417952266596,2
The Company You Keep,-0.03566818282537583,0.05327011897622084,3
National Lampoon's European Vacation,0.04752091056010523,0.032767215425863125,1
Assault on Precinct 13,0.026846855615470948,0.013495179900524656,1
American Pastoral,-0.07250150583626713,-0.07738880888163491,3
Chinese Zodiac,-0.019310604077577172,0.049387814797647055,0
Sniper,-0.013827375270645401,-0.0863622635290089,3
Otherhood,0.05274600233371732,-0.030212670173854754,1
Police Story: Lockdown,0.013387744656508625,0.04772154353058357,3
A Lonely Place to Die,-0.0014143326088081921,0.02759120021586103,1
Bowfinger,-0.038549588240458774,0.021392965173440328,3
The Babysitter,0.021422442342687913,0.20101818311619177,3
Passport to Paris,-0.020342684732235303,-0.023044029116500813,1
In the Shadow of the Moon,0.005744212172104083,-0.029057841606305805,3
The Hummingbird Project,-0.013267059989134775,0.05835150910743084,1
I Kill Giants,-0.11260335989733197,-0.10692390292291831,2
Devil's Knot,-0.042550702462576265,-0.0791965198841064,0
Halloween 4: The Return of Michael Myers,-0.02444556826400782,0.14270925364361198,3
Dune,0.02114866358775066,-0.00246010011975739,0
Attack on Titan II: End of the World,-0.03370923296182911,-0.04549452275292072,3
The Art of the Steal,0.14095301906398897,-0.02172631980853841,3
First Daughter,0.015993804902306053,0.0782959110754848,0
Saw V,-0.0019351089979300837,0.06441547430804662,0
Tau,-0.010132739771255703,0.06955808007512634,0
A Bigger Splash,-0.04787193868987437,0.03518308716736457,1
Magic Mike,-0.04119958189108676,-0.031492456916816465,3
Saw IV,-0.01984369551795136,-0.005480961761245335,3
Magic Mike XXL,-0.05932221770552379,0.07279838534846216,0
The Ledge,-0.010708609925836974,0.12326078547657815,0
The Omega Man,0.11146811092601658,-0.008537576186776993,3
Deep Rising,0.002406858677956352,0.0033548428365240816,0
Antz,0.03541414441257148,-0.004256852029955922,3
Frontier(s),-0.03516434210761324,-0.03589300254827024,0
New York Minute,-0.05910381382445752,-0.057548622782597376,1
Escort in Love,-0.016365381901029746,0.07690692252749665,2
Escort in Love,-0.04068237758349119,0.0005635221757730566,2
Fritz the Cat,0.0034584695443199594,0.11276192521274647,0
The Producers,-0.04226601419986596,-0.04659223019047471,3
Cheaper by the Dozen 2,-0.04261952510240391,-0.04712597480167058,0
Open Season,-0.07806178912221391,-0.06269624899248645,1
American Gigolo,-0.01107268990662905,0.10218466036796256,3
Jurassic Park III,0.13964588004962192,0.03858946741703916,0
The Land Before Time III: The Time of the Great Giving,0.03882198790299134,0.02151972869882163,0
The Haunting in Connecticut,-0.04751079895772242,0.005357307798613131,1
The Hard Way,-0.04783979757530736,0.022556009210364967,3
Just My Luck,-0.07898773661609343,-0.022387509730523253,2
Shallow Hal,0.06184629161895776,-0.08007170724629432,3
S.W.A.T.,-0.07988456206680597,-0.09075906387677499,0
Blacklight,-0.02837479749739673,-0.013532198884855382,3
Welcome Mr. President!,-0.10353930432126897,0.0023625272124759853,3
Turkish for Beginners,-0.023688136274905017,-0.03384860792245026,1
Never Been Kissed,-0.07913056384212262,-0.04016876814052188,2
New York Minute,-0.07699850961293957,-0.06721862422567745,1
Trapped,-0.032058241053638706,0.058072958370213174,1
My Son,-0.02059889086584656,-0.01700971369321987,3
Everything Must Go,0.03917328524769968,0.005993661802243486,3
Tightrope,-0.057621248927555394,-0.06629792440843851,0
